Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,WF,1,WF
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,MR,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,MR,2,PB
Jarrah Forest,1992,MR,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,PB,2,PB
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,WF,2,WF
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PL,2,PB
Jarrah Forest,1992,PB,3,PB
Jarrah Forest,1992,MR,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,MR,3,PB
Jarrah Forest,1992,MR,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,MR,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,WF,3,WF
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PL,3,PB
Jarrah Forest,1992,PB,4,PB
Jarrah Forest,1992,PB,4,PB
Jarrah Forest,1992,PB,4,PB
Jarrah Forest,1992,MR,4,PB
Jarrah Forest,1992,MR,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,MR,4,PB
Jarrah Forest,1992,MR,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,PL,4,PB
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,WF,4,WF
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,MR,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,MR,5,PB
Jarrah Forest,1992,MR,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,MR,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,PL,5,PB
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,WF,5,WF
Jarrah Forest,1992,MR,6,PB
Jarrah Forest,1992,MR,6,PB
Jarrah Forest,1992,MR,6,PB
Jarrah Forest,1992,MR,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PB,6,PB
Jarrah Forest,1992,WF,6,WF
Jarrah Forest,1992,WF,6,WF
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,WF,6,WF
Jarrah Forest,1992,WF,6,WF
Jarrah Forest,1992,WF,6,WF
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PL,6,PB
Jarrah Forest,1992,PB,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,MR,7,PB
Jarrah Forest,1992,MR,7,PB
Jarrah Forest,1992,MR,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,WF,7,WF
Jarrah Forest,1992,WF,7,WF
Jarrah Forest,1992,WF,7,WF
Jarrah Forest,1992,PL,7,PB
Jarrah Forest,1992,MR,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,MR,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,8,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PL,9,PB
Jarrah Forest,1992,PB,10,PB
Jarrah Forest,1992,MR,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,MR,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,WF,10,WF
Jarrah Forest,1992,PL,10,PB
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,WF,11,WF
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,PL,11,PB
Jarrah Forest,1992,MR,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,12,PB
Jarrah Forest,1992,PL,13,PB
Jarrah Forest,1992,MR,13,PB
Jarrah Forest,1992,PL,13,PB
Jarrah Forest,1992,PL,13,PB
Jarrah Forest,1992,WF,13,WF
Jarrah Forest,1992,WF,13,WF
Jarrah Forest,1992,PL,13,PB
Jarrah Forest,1992,PB,14,PB
Jarrah Forest,1992,PB,14,PB
Jarrah Forest,1992,PL,14,PB
Jarrah Forest,1992,PL,14,PB
Jarrah Forest,1992,PL,14,PB
Jarrah Forest,1992,PL,14,PB
Jarrah Forest,1992,WF,14,WF
Jarrah Forest,1992,WF,14,WF
Jarrah Forest,1992,MR,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,WF,15,WF
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,15,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,WF,16,WF
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PL,16,PB
Jarrah Forest,1992,PB,17,PB
Jarrah Forest,1992,PL,17,PB
Jarrah Forest,1992,PL,17,PB
Jarrah Forest,1992,PL,17,PB
Jarrah Forest,1992,PL,17,PB
Jarrah Forest,1992,MR,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,PL,18,PB
Jarrah Forest,1992,WF,19,WF
Jarrah Forest,1992,PL,19,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PL,20,PB
Jarrah Forest,1992,PB,21,PB
Jarrah Forest,1992,PL,21,PB
Jarrah Forest,1992,PL,21,PB
Jarrah Forest,1992,PL,21,PB
Jarrah Forest,1992,MR,21,PB
Jarrah Forest,1992,PL,21,PB
Jarrah Forest,1992,WF,21,WF
Jarrah Forest,1992,PB,22,PB
Jarrah Forest,1992,PL,22,PB
Jarrah Forest,1992,PL,22,PB
Jarrah Forest,1992,PL,22,PB
Jarrah Forest,1992,PL,22,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,23,PB
Jarrah Forest,1992,PL,25,PB
Jarrah Forest,1992,PL,25,PB
Jarrah Forest,1992,PB,26,PB
Jarrah Forest,1992,MR,26,PB
Jarrah Forest,1992,PL,26,PB
Jarrah Forest,1992,PL,26,PB
Jarrah Forest,1992,PB,26,PB
Jarrah Forest,1992,PL,26,PB
Jarrah Forest,1992,WF,26,WF
Jarrah Forest,1992,PL,26,PB
Jarrah Forest,1992,PB,28,PB
Jarrah Forest,1992,PL,28,PB
Jarrah Forest,1992,MR,28,PB
Jarrah Forest,1992,WF,28,WF
Jarrah Forest,1992,PB,28,PB
Jarrah Forest,1992,WF,28,WF
Jarrah Forest,1992,PB,29,PB
Jarrah Forest,1992,PL,29,PB
Jarrah Forest,1992,PL,29,PB
Jarrah Forest,1992,WF,30,WF
Jarrah Forest,1992,PL,31,PB
Jarrah Forest,1992,PL,31,PB
Jarrah Forest,1992,PL,31,PB
Jarrah Forest,1992,MR,31,PB
Jarrah Forest,1992,PL,31,PB
Jarrah Forest,1992,PL,31,PB
Jarrah Forest,1992,PL,32,PB
Jarrah Forest,1992,PL,32,PB
Jarrah Forest,1992,WF,32,WF
Jarrah Forest,1992,PB,32,PB
Jarrah Forest,1992,PL,33,PB
Jarrah Forest,1992,MR,34,PB
Jarrah Forest,1992,PB,35,PB
Jarrah Forest,1992,PL,35,PB
Jarrah Forest,1992,WF,35,WF
Jarrah Forest,1992,PL,36,PB
Jarrah Forest,1992,PL,36,PB
Jarrah Forest,1992,PL,36,PB
Jarrah Forest,1992,WF,36,WF
Jarrah Forest,1992,PB,36,PB
Jarrah Forest,1992,PB,38,PB
Jarrah Forest,1992,999,38,WF
Jarrah Forest,1992,PL,38,PB
Jarrah Forest,1992,PL,38,PB
Jarrah Forest,1992,WF,38,WF
Jarrah Forest,1992,PL,39,PB
Jarrah Forest,1992,PL,41,PB
Jarrah Forest,1992,PL,44,PB
Jarrah Forest,1992,WF,44,WF
Jarrah Forest,1992,PL,44,PB
Jarrah Forest,1992,PB,45,PB
Jarrah Forest,1992,MR,45,PB
Jarrah Forest,1992,PB,46,PB
Jarrah Forest,1992,PL,46,PB
Jarrah Forest,1992,PL,48,PB
Jarrah Forest,1992,MR,50,PB
Jarrah Forest,1992,PB,50,PB
Jarrah Forest,1992,PL,51,PB
Jarrah Forest,1992,999,55,WF
Jarrah Forest,1992,WF,55,WF
Jarrah Forest,1992,PB,57,PB
Jarrah Forest,1992,MR,57,PB
Jarrah Forest,1992,MR,60,PB
Jarrah Forest,1992,PB,61,PB
Jarrah Forest,1992,MR,61,PB
Jarrah Forest,1992,PB,62,PB
Jarrah Forest,1992,WF,63,WF
Jarrah Forest,1992,WF,63,WF
Jarrah Forest,1992,PB,65,PB
Jarrah Forest,1992,PB,66,PB
Jarrah Forest,1992,PB,67,PB
Jarrah Forest,1992,PB,68,PB
Jarrah Forest,1992,MR,72,PB
Jarrah Forest,1992,PB,75,PB
Jarrah Forest,1992,WF,75,WF
Jarrah Forest,1992,PB,85,PB
Jarrah Forest,1992,PB,85,PB
Jarrah Forest,1992,WF,86,WF
Jarrah Forest,1992,PB,86,PB
Jarrah Forest,1992,PB,87,PB
Jarrah Forest,1992,WF,90,WF
Jarrah Forest,1992,PB,91,PB
Jarrah Forest,1992,WF,92,WF
Jarrah Forest,1992,PB,93,PB
Jarrah Forest,1992,PB,97,PB
Jarrah Forest,1992,WF,97,WF
Jarrah Forest,1992,WF,101,WF
Jarrah Forest,1992,WF,102,WF
Jarrah Forest,1992,WF,102,WF
Jarrah Forest,1992,PB,107,PB
Jarrah Forest,1992,PB,110,PB
Jarrah Forest,1992,PB,112,PB
Jarrah Forest,1992,PB,112,PB
Jarrah Forest,1992,WF,113,WF
Jarrah Forest,1992,PB,124,PB
Jarrah Forest,1992,WF,136,WF
Jarrah Forest,1992,MR,145,PB
Jarrah Forest,1992,PB,147,PB
Jarrah Forest,1992,PB,154,PB
Jarrah Forest,1992,PB,156,PB
Jarrah Forest,1992,999,158,WF
Jarrah Forest,1992,PB,169,PB
Jarrah Forest,1992,PB,170,PB
Jarrah Forest,1992,PB,170,PB
Jarrah Forest,1992,PB,176,PB
Jarrah Forest,1992,PB,179,PB
Jarrah Forest,1992,PB,182,PB
Jarrah Forest,1992,WF,186,WF
Jarrah Forest,1992,PB,188,PB
Jarrah Forest,1992,WF,189,WF
Jarrah Forest,1992,WF,194,WF
Jarrah Forest,1992,PB,208,PB
Jarrah Forest,1992,PB,212,PB
Jarrah Forest,1992,PB,212,PB
Jarrah Forest,1992,PB,215,PB
Jarrah Forest,1992,WF,220,WF
Jarrah Forest,1992,PB,222,PB
Jarrah Forest,1992,PB,222,PB
Jarrah Forest,1992,PB,240,PB
Jarrah Forest,1992,PB,258,PB
Jarrah Forest,1992,PB,301,PB
Jarrah Forest,1992,PB,308,PB
Jarrah Forest,1992,WF,314,WF
Jarrah Forest,1992,WF,315,WF
Jarrah Forest,1992,PB,321,PB
Jarrah Forest,1992,PB,346,PB
Jarrah Forest,1992,PB,357,PB
Jarrah Forest,1992,PB,392,PB
Jarrah Forest,1992,PB,396,PB
Jarrah Forest,1992,PB,406,PB
Jarrah Forest,1992,PB,417,PB
Jarrah Forest,1992,PB,457,PB
Jarrah Forest,1992,PB,465,PB
Jarrah Forest,1992,PB,466,PB
Jarrah Forest,1992,PB,466,PB
Jarrah Forest,1992,PB,471,PB
Jarrah Forest,1992,PB,499,PB
Jarrah Forest,1992,WF,538,WF
Jarrah Forest,1992,PB,539,PB
Jarrah Forest,1992,PB,597,PB
Jarrah Forest,1992,PB,676,PB
Jarrah Forest,1992,PB,686,PB
Jarrah Forest,1992,PB,750,PB
Jarrah Forest,1992,PB,750,PB
Jarrah Forest,1992,PB,759,PB
Jarrah Forest,1992,PB,790,PB
Jarrah Forest,1992,PB,891,PB
Jarrah Forest,1992,PB,902,PB
Jarrah Forest,1992,PB,987,PB
Jarrah Forest,1992,PB,1004,PB
Jarrah Forest,1992,PB,1025,PB
Jarrah Forest,1992,PB,1095,PB
Jarrah Forest,1992,PB,1243,PB
Jarrah Forest,1992,PB,1397,PB
Jarrah Forest,1992,PB,1519,PB
Jarrah Forest,1992,PB,1656,PB
Jarrah Forest,1992,PB,1682,PB
Jarrah Forest,1992,PB,1881,PB
Jarrah Forest,1992,PB,1932,PB
Jarrah Forest,1992,PB,2021,PB
Jarrah Forest,1992,PB,2175,PB
Jarrah Forest,1992,PB,2372,PB
Jarrah Forest,1992,PB,2623,PB
Jarrah Forest,1992,PB,2933,PB
Jarrah Forest,1992,PB,2943,PB
Jarrah Forest,1992,PB,2947,PB
Jarrah Forest,1992,PB,3163,PB
Jarrah Forest,1992,PB,3227,PB
Jarrah Forest,1992,PB,3329,PB
Jarrah Forest,1992,PB,3944,PB
Jarrah Forest,1992,PB,4018,PB
Jarrah Forest,1992,PB,4072,PB
Jarrah Forest,1992,PB,4182,PB
Jarrah Forest,1992,PB,4353,PB
Jarrah Forest,1992,PB,4395,PB
Jarrah Forest,1992,PB,4663,PB
Jarrah Forest,1992,PB,5713,PB
Jarrah Forest,1992,PB,5781,PB
Jarrah Forest,1992,WF,6346,WF
Jarrah Forest,1992,PB,6475,PB
Jarrah Forest,1992,PB,6680,PB
Jarrah Forest,1992,PB,6725,PB
Jarrah Forest,1992,PB,6847,PB
Jarrah Forest,1992,PB,7656,PB
Jarrah Forest,1992,PB,8056,PB
Jarrah Forest,1992,PB,8708,PB
Jarrah Forest,1992,PB,10277,PB
Jarrah Forest,1992,PB,11751,PB
Jarrah Forest,1992,WF,14890,WF
Swan Coastal Plain,1992,PL,0,PB
Swan Coastal Plain,1992,999,1,WF
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,PL,1,PB
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,PL,2,PB
Swan Coastal Plain,1992,PL,2,PB
Swan Coastal Plain,1992,PL,2,PB
Swan Coastal Plain,1992,PL,2,PB
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,WF,2,WF
Swan Coastal Plain,1992,PL,2,PB
Swan Coastal Plain,1992,PL,3,PB
Swan Coastal Plain,1992,PL,3,PB
Swan Coastal Plain,1992,PL,3,PB
Swan Coastal Plain,1992,PL,3,PB
Swan Coastal Plain,1992,PL,3,PB
Swan Coastal Plain,1992,WF,4,WF
Swan Coastal Plain,1992,PL,4,PB
Swan Coastal Plain,1992,PL,4,PB
Swan Coastal Plain,1992,WF,5,WF
Swan Coastal Plain,1992,PL,5,PB
Swan Coastal Plain,1992,PL,5,PB
Swan Coastal Plain,1992,PL,5,PB
Swan Coastal Plain,1992,999,6,WF
Swan Coastal Plain,1992,PB,6,PB
Swan Coastal Plain,1992,999,6,WF
Swan Coastal Plain,1992,PL,6,PB
Swan Coastal Plain,1992,PL,6,PB
Swan Coastal Plain,1992,PL,6,PB
Swan Coastal Plain,1992,999,7,WF
Swan Coastal Plain,1992,PL,7,PB
Swan Coastal Plain,1992,PL,7,PB
Swan Coastal Plain,1992,999,7,WF
Swan Coastal Plain,1992,PL,7,PB
Swan Coastal Plain,1992,PL,7,PB
Swan Coastal Plain,1992,PL,7,PB
Swan Coastal Plain,1992,PL,8,PB
Swan Coastal Plain,1992,PL,8,PB
Swan Coastal Plain,1992,WF,8,WF
Swan Coastal Plain,1992,PL,8,PB
Swan Coastal Plain,1992,PL,9,PB
Swan Coastal Plain,1992,PL,9,PB
Swan Coastal Plain,1992,PL,9,PB
Swan Coastal Plain,1992,PB,9,PB
Swan Coastal Plain,1992,PL,9,PB
Swan Coastal Plain,1992,WF,11,WF
Swan Coastal Plain,1992,PL,11,PB
Swan Coastal Plain,1992,PL,12,PB
Swan Coastal Plain,1992,PL,13,PB
Swan Coastal Plain,1992,PL,13,PB
Swan Coastal Plain,1992,PL,13,PB
Swan Coastal Plain,1992,PL,13,PB
Swan Coastal Plain,1992,PL,15,PB
Swan Coastal Plain,1992,PL,15,PB
Swan Coastal Plain,1992,999,17,WF
Swan Coastal Plain,1992,PB,17,PB
Swan Coastal Plain,1992,PL,17,PB
Swan Coastal Plain,1992,WF,19,WF
Swan Coastal Plain,1992,PL,19,PB
Swan Coastal Plain,1992,PL,19,PB
Swan Coastal Plain,1992,PL,24,PB
Swan Coastal Plain,1992,PL,25,PB
Swan Coastal Plain,1992,PL,25,PB
Swan Coastal Plain,1992,999,26,WF
Swan Coastal Plain,1992,PL,27,PB
Swan Coastal Plain,1992,999,32,WF
Swan Coastal Plain,1992,999,32,WF
Swan Coastal Plain,1992,PL,33,PB
Swan Coastal Plain,1992,WF,34,WF
Swan Coastal Plain,1992,PB,39,PB
Swan Coastal Plain,1992,WF,39,WF
Swan Coastal Plain,1992,999,40,WF
Swan Coastal Plain,1992,999,44,WF
Swan Coastal Plain,1992,999,44,WF
Swan Coastal Plain,1992,PB,45,PB
Swan Coastal Plain,1992,999,50,WF
Swan Coastal Plain,1992,PL,50,PB
Swan Coastal Plain,1992,PL,54,PB
Swan Coastal Plain,1992,999,57,WF
Swan Coastal Plain,1992,999,65,WF
Swan Coastal Plain,1992,999,72,WF
Swan Coastal Plain,1992,999,72,WF
Swan Coastal Plain,1992,999,79,WF
Swan Coastal Plain,1992,PB,97,PB
Swan Coastal Plain,1992,WF,107,WF
Swan Coastal Plain,1992,WF,111,WF
Swan Coastal Plain,1992,999,122,WF
Swan Coastal Plain,1992,PB,127,PB
Swan Coastal Plain,1992,PB,128,PB
Swan Coastal Plain,1992,PB,130,PB
Swan Coastal Plain,1992,PB,139,PB
